Year,Month,Day,Hour,SOLAR_KampongChhnang,SOLAR_KampongSpeu
2016,4,7,8,86.71381334149147,98.54053323668222
2016,4,7,9,88.51757111876819,99.84860074615969
2016,4,7,10,55.708656311291456,63.66703578433309
2016,4,7,11,58.29478538390868,66.62261186732421
2016,4,7,12,58.60534529318725,66.97753747792828
2016,4,7,13,57.36668158973506,65.56192181684007
2016,4,7,14,52.33641102897895,59.81304117597594
2016,4,7,15,41.62270816182498,47.568809327799976
2016,4,7,16,25.846431836822248,29.53877924208257
2016,4,7,17,7.013324441460638,8.015227933097869
2016,4,7,18,0.0,0.0
2016,4,7,19,0.0,0.0
2016,4,7,20,0.0,0.0
2016,4,7,21,0.0,0.0
2016,4,7,22,0.0,0.0
2016,4,7,23,0.0,0.0
2016,4,8,0,0.0,0.0
2016,4,8,1,0.0,0.0
2016,4,8,2,0.0,0.0
2016,4,8,3,0.0,0.0
2016,4,8,4,0.0,0.0
2016,4,8,5,0.0,0.0
2016,4,8,6,13.297204352611885,15.155315240561313
2016,4,8,7,52.41841624831997,59.684501028056076
2016,4,8,8,84.06863902873216,95.55094091941606
2016,4,8,9,86.89667933749078,98.05035540473494
2016,4,8,10,57.41219129491381,65.6139329084729
2016,4,8,11,60.04339947059266,68.62102796639161
2016,4,8,12,60.2926110953792,68.90584125186194
2016,4,8,13,60.548532495059185,69.19832285149623
2016,4,8,14,54.46311605528723,62.24356120604255
2016,4,8,15,42.2234256259188,48.25534357247863
2016,4,8,16,25.00215391431576,28.573890187789434
2016,4,8,17,6.487657498995303,7.414465713137491
2016,4,8,18,0.0,0.0
2016,4,8,19,0.0,0.0
2016,4,8,20,0.0,0.0
2016,4,8,21,0.0,0.0
2016,4,8,22,0.0,0.0
2016,4,8,23,0.0,0.0
2016,4,9,0,0.0,0.0
2016,4,9,1,0.0,0.0
2016,4,9,2,0.0,0.0
2016,4,9,3,0.0,0.0
2016,4,9,4,0.0,0.0
2016,4,9,5,0.0,0.0
2016,4,9,6,13.222087226642937,15.070039769419424
2016,4,9,7,51.956312409011566,59.15884900965765
2016,4,9,8,83.79947696484832,95.23779011963701
2016,4,9,9,86.14670353687728,97.16365245600744
2016,4,9,10,57.31023522117774,65.49741168134601
2016,4,9,11,60.240866790033245,68.84670490289514
2016,4,9,12,60.4707782600326,69.10946086860869
2016,4,9,13,56.02249266278063,64.02570590032072
2016,4,9,14,49.85876851854502,56.98144973548001
2016,4,9,15,40.55575750839833,46.34943715245524
2016,4,9,16,26.09545052603771,29.823372029757383
2016,4,9,17,7.540913173804291,8.618186484347762
2016,4,9,18,0.0,0.0
2016,4,9,19,0.0,0.0
2016,4,9,20,0.0,0.0
2016,4,9,21,0.0,0.0
2016,4,9,22,0.0,0.0
2016,4,9,23,0.0,0.0
2016,4,10,0,0.0,0.0
2016,4,10,1,0.0,0.0
2016,4,10,2,0.0,0.0
2016,4,10,3,0.0,0.0
2016,4,10,4,0.0,0.0
2016,4,10,5,0.0,0.0
2016,4,10,6,15.449376103610238,17.602426577463067
2016,4,10,7,56.72172447296652,64.55692256642222
2016,4,10,8,87.62226932988338,99.52244672188407
2016,4,10,9,86.05279186513643,96.88123114447663
2016,4,10,10,53.05699859823926,60.63656982655915
2016,4,10,11,56.24374677085117,64.27856773811563
2016,4,10,12,56.525110417638636,64.60012619158702
2016,4,10,13,56.01674433959514,64.01913638810873
2016,4,10,14,50.31703114946478,57.50517845653118
2016,4,10,15,40.61218265883663,46.41392303867045
2016,4,10,16,26.062806284132055,29.786064324722354
2016,4,10,17,7.738981866204565,8.844550704233786
2016,4,10,18,0.0,0.0
2016,4,10,19,0.0,0.0
2016,4,10,20,0.0,0.0
2016,4,10,21,0.0,0.0
2016,4,10,22,0.0,0.0
2016,4,10,23,0.0,0.0
2016,4,11,0,0.0,0.0
2016,4,11,1,0.0,0.0
2016,4,11,2,0.0,0.0
2016,4,11,3,0.0,0.0
2016,4,11,4,0.0,0.0
2016,4,11,5,0.0,0.0
2016,4,11,6,14.25003941121411,16.23921138831239
2016,4,11,7,54.57497771224264,62.122336072002156
2016,4,11,8,85.07113798085095,96.64014982727898
2016,4,11,9,84.27123228713043,94.91302189298362
2016,4,11,10,55.0356173534227,62.897848403911645
2016,4,11,11,57.120066493943625,65.28007599307843
2016,4,11,12,57.38359623607242,65.58125284122562
2016,4,11,13,54.00275422963685,61.71743340529924
2016,4,11,14,48.69055160427334,55.64634469059809
2016,4,11,15,39.92690874373399,45.63075284998171
2016,4,11,16,25.977704091373294,29.688804675855188
2016,4,11,17,7.878868957221886,9.004421665396443
2016,4,11,18,0.0,0.0
2016,4,11,19,0.0,0.0
2016,4,11,20,0.0,0.0
2016,4,11,21,0.0,0.0
2016,4,11,22,0.0,0.0
2016,4,11,23,0.0,0.0
2016,4,12,0,0.0,0.0
2016,4,12,1,0.0,0.0
2016,4,12,2,0.0,0.0
2016,4,12,3,0.0,0.0
2016,4,12,4,0.0,0.0
2016,4,12,5,0.0,0.0
2016,4,12,6,15.17236635139397,17.287906458719316
2016,4,12,7,55.88295436019025,63.60229332264193
2016,4,12,8,85.94535984807531,97.61223083348618
2016,4,12,9,83.77463400890234,94.28630360700869
2016,4,12,10,54.52386122741223,62.312984259899714
2016,4,12,11,57.075649295324006,65.22931348037031
2016,4,12,12,57.40613931582079,65.60701636093802
2016,4,12,13,56.771846795555895,64.88211062349247
2016,4,12,14,51.80325176226781,59.20371629973465
2016,4,12,15,41.60565840695508,47.54932389366296
2016,4,12,16,26.16877679345453,29.907173478233748
2016,4,12,17,7.746101226804469,8.852687116347964
2016,4,12,18,0.0,0.0
2016,4,12,19,0.0,0.0
2016,4,12,20,0.0,0.0
2016,4,12,21,0.0,0.0
2016,4,12,22,0.0,0.0
2016,4,12,23,0.0,0.0
2016,4,13,0,0.0,0.0
2016,4,13,1,0.0,0.0
2016,4,13,2,0.0,0.0
2016,4,13,3,0.0,0.0
2016,4,13,4,0.0,0.0
2016,4,13,5,0.0,0.0
2016,4,13,6,13.874033235055999,15.812051030742193
2016,4,13,7,52.36305107352339,59.61267232365756
2016,4,13,8,83.08874909733412,94.39245828158728
2016,4,13,9,82.64571156700731,93.04493295294743
2016,4,13,10,55.54325815803438,63.47800932346786
2016,4,13,11,58.04307278163952,66.33494032187373
2016,4,13,12,58.5808781400229,66.94957501716902
2016,4,13,13,53.849093466716624,61.54182110481899
2016,4,13,14,48.93743208859081,55.928493815532356
2016,4,13,15,39.750322480254084,45.42893997743323
2016,4,13,16,26.108403248458753,29.838175141095714
2016,4,13,17,8.221739741153149,9.396273989889313
2016,4,13,18,0.0,0.0
2016,4,13,19,0.0,0.0
2016,4,13,20,0.0,0.0
2016,4,13,21,0.0,0.0
2016,4,13,22,0.0,0.0
2016,4,13,23,0.0,0.0
2016,4,14,0,0.0,0.0
2016,4,14,1,0.0,0.0
2016,4,14,2,0.0,0.0
2016,4,14,3,0.0,0.0
2016,4,14,4,0.0,0.0
2016,4,14,5,0.0,0.0
2016,4,14,6,16.62278321649631,18.936504942022104
2016,4,14,7,58.224090380511015,66.2480526824783
2016,4,14,8,87.26718785545877,99.06595426811032
2016,4,14,9,82.08414447854209,92.21044670846938
2016,4,14,10,53.15838933050325,60.75244494914657
2016,4,14,11,55.3665707044354,63.27608080506902
2016,4,14,12,55.32440264486013,63.22788873698301
2016,4,14,13,52.24390796456142,59.707323388070186
2016,4,14,14,47.102775879846746,53.831743862682
2016,4,14,15,38.555236796680006,44.06312776763429
2016,4,14,16,25.681786110823648,29.350612698084166
2016,4,14,17,8.482325591901137,9.694086390744156
2016,4,14,18,0.0,0.0
2016,4,14,19,0.0,0.0
2016,4,14,20,0.0,0.0
2016,4,14,21,0.0,0.0
2016,4,14,22,0.0,0.0
2016,4,14,23,0.0,0.0
2016,4,15,0,0.0,0.0
2016,4,15,1,0.0,0.0
2016,4,15,2,0.0,0.0
2016,4,15,3,0.0,0.0
2016,4,15,4,0.0,0.0
2016,4,15,5,0.0,0.0
2016,4,15,6,16.803730544854805,19.142278575730632
2016,4,15,7,58.26471381328889,66.29168144000472
2016,4,15,8,86.80248795749307,98.53030582411705
2016,4,15,9,81.01783489154167,90.96450320955813
2016,4,15,10,52.25929050956709,59.724903439505226
2016,4,15,11,54.6809695988596,62.492536684410965
2016,4,15,12,54.895211433554145,62.737384495490446
2016,4,15,13,51.553390040163556,58.918160045901196
2016,4,15,14,46.73366692722439,53.40990505968502
2016,4,15,15,38.38219451557121,43.865365160652814
2016,4,15,16,25.773934507118675,29.455925150992776
2016,4,15,17,8.501692489659659,9.716219988182468
2016,4,15,18,0.0,0.0
2016,4,15,19,0.0,0.0
2016,4,15,20,0.0,0.0
2016,4,15,21,0.0,0.0
2016,4,15,22,0.0,0.0
2016,4,15,23,0.0,0.0
2016,4,16,0,0.0,0.0
2016,4,16,1,0.0,0.0
2016,4,16,2,0.0,0.0
2016,4,16,3,0.0,0.0
2016,4,16,4,0.0,0.0
2016,4,16,5,0.0,0.0
2016,4,16,6,15.235397570303192,17.360144062656
2016,4,16,7,52.8227633927085,60.12777182306395
2016,4,16,8,81.4098770634133,92.47150312876248
2016,4,16,9,79.77543864433174,89.75580780377278
2016,4,16,10,60.09166087477774,68.67618385688884
2016,4,16,11,62.829157043304015,71.80475090663317
2016,4,16,12,62.05046040938151,70.914811896436
2016,4,16,13,57.49953833992303,65.71375810276916
2016,4,16,14,51.03078713226877,58.32089957973575
2016,4,16,15,40.87341595144023,46.71247537307455
2016,4,16,16,26.3198146828309,30.0797882089496
2016,4,16,17,8.10733169921575,9.265521941960857
2016,4,16,18,0.0,0.0
2016,4,16,19,0.0,0.0
2016,4,16,20,0.0,0.0
2016,4,16,21,0.0,0.0
2016,4,16,22,0.0,0.0
2016,4,16,23,0.0,0.0
2016,4,17,0,0.0,0.0
2016,4,17,1,0.0,0.0
2016,4,17,2,0.0,0.0
2016,4,17,3,0.0,0.0
2016,4,17,4,0.0,0.0
2016,4,17,5,0.0,0.0
2016,4,17,6,11.882737121917206,13.547192209283853
2016,4,17,7,44.04790295280327,50.17494409720062
2016,4,17,8,71.33534884168338,81.11854410712284
2016,4,17,9,75.82067423794211,85.61554808298403
2016,4,17,10,65.1013962208473,74.40159568096836
2016,4,17,11,69.42989015359757,79.34844588982578
2016,4,17,12,69.25891969423634,79.15305107912722
2016,4,17,13,64.38088721196138,73.57815681367015
2016,4,17,14,54.067134114543194,61.7910104166208
2016,4,17,15,39.382397339536766,45.00845410232773
2016,4,17,16,22.16287688184531,25.329002150680353
2016,4,17,17,5.87894402328311,6.7187931694664105
2016,4,17,18,0.0,0.0
2016,4,17,19,0.0,0.0
2016,4,17,20,0.0,0.0
2016,4,17,21,0.0,0.0
2016,4,17,22,0.0,0.0
2016,4,17,23,0.0,0.0
2016,4,18,0,0.0,0.0
2016,4,18,1,0.0,0.0
2016,4,18,2,0.0,0.0
2016,4,18,3,0.0,0.0
2016,4,18,4,0.0,0.0
2016,4,18,5,0.0,0.0
2016,4,18,6,11.275674919370841,12.856477420675184
2016,4,18,7,41.1377454532381,46.87028896536692
2016,4,18,8,68.31177261680965,77.70093178821689
2016,4,18,9,73.82530492917867,83.43444616812899
2016,4,18,10,64.93763841372984,74.21444390140555
2016,4,18,11,68.88872041269302,78.72996618593486
2016,4,18,12,68.59076420947709,78.38944481083095
2016,4,18,13,64.18987953926052,73.35986233058345
2016,4,18,14,55.510458244523335,63.440523708026674
2016,4,18,15,41.79298304307964,47.76340919209101
2016,4,18,16,23.630795866726004,27.00662384768686
2016,4,18,17,6.264289603939852,7.1591881187884026
2016,4,18,18,0.0,0.0
2016,4,18,19,0.0,0.0
2016,4,18,20,0.0,0.0
2016,4,18,21,0.0,0.0
2016,4,18,22,0.0,0.0
2016,4,18,23,0.0,0.0
2016,4,19,0,0.0,0.0
2016,4,19,1,0.0,0.0
2016,4,19,2,0.0,0.0
2016,4,19,3,0.0,0.0
2016,4,19,4,0.0,0.0
2016,4,19,5,0.0,0.0
2016,4,19,6,11.074000768687911,12.626993123002661
2016,4,19,7,40.456795234206055,46.0961159370592
2016,4,19,8,65.57693349541174,74.6069827465461
2016,4,19,9,71.40125608408695,80.77196789048092
2016,4,19,10,65.49463149553753,74.85100742347147
2016,4,19,11,69.78488810918847,79.75415783907255
2016,4,19,12,69.34100993298131,79.24686849483577
2016,4,19,13,64.30977896820691,73.49689024937935
2016,4,19,14,54.595023002581634,62.394312002950436
2016,4,19,15,40.690824177774886,46.50379906031415
2016,4,19,16,23.343282885339793,26.678037583245477
2016,4,19,17,6.149993394274294,7.028563879170623
2016,4,19,18,0.0,0.0
2016,4,19,19,0.0,0.0
2016,4,19,20,0.0,0.0
2016,4,19,21,0.0,0.0
2016,4,19,22,0.0,0.0
2016,4,19,23,0.0,0.0
2016,4,20,0,0.0,0.0
2016,4,20,1,0.0,0.0
2016,4,20,2,0.0,0.0
2016,4,20,3,0.0,0.0
2016,4,20,4,0.0,0.0
2016,4,20,5,0.0,0.0
2016,4,20,6,12.854919538449984,14.653767849284293
2016,4,20,7,43.467988356115974,49.51448409521647
2016,4,20,8,69.10356176815672,78.58553276892683
2016,4,20,9,72.96404265082877,82.43369106138282
2016,4,20,10,65.70432925681239,75.09066200778558
2016,4,20,11,69.80847450729398,79.78111372262171
2016,4,20,12,69.68011759108818,79.63442010410077
2016,4,20,13,64.96252328139238,74.24288375016273
2016,4,20,14,54.91381462909922,62.75864529039911
2016,4,20,15,39.26395342548372,44.873089629124244
2016,4,20,16,22.095516896474802,25.25201931025692
2016,4,20,17,5.765407800898689,6.589037486741359
2016,4,20,18,0.0,0.0
2016,4,20,19,0.0,0.0
2016,4,20,20,0.0,0.0
2016,4,20,21,0.0,0.0
2016,4,20,22,0.0,0.0
2016,4,20,23,0.0,0.0
2016,4,21,0,0.0,0.0
2016,4,21,1,0.0,0.0
2016,4,21,2,0.0,0.0
2016,4,21,3,0.0,0.0
2016,4,21,4,0.0,0.0
2016,4,21,5,0.0,0.0
2016,4,21,6,12.749392020190335,14.533721349295552
2016,4,21,7,46.075578334844224,52.47133951037514
2016,4,21,8,73.25441837258161,83.25529552660447
2016,4,21,9,74.81387995780626,84.29905289633359
2016,4,21,10,63.53919011207786,72.61621727094612
2016,4,21,11,67.89909753053279,77.59896860632318
2016,4,21,12,68.55893794216887,78.35307193390727
2016,4,21,13,64.7154707529331,73.96053800335213
2016,4,21,14,55.354633418470456,63.26243819253766
2016,4,21,15,41.188430748904736,47.07249228446255
2016,4,21,16,23.557720736111936,26.92310941269935
2016,4,21,17,6.506026150640861,7.43545845787527
2016,4,21,18,0.0,0.0
2016,4,21,19,0.0,0.0
2016,4,21,20,0.0,0.0
2016,4,21,21,0.0,0.0
2016,4,21,22,0.0,0.0
2016,4,21,23,0.0,0.0
2016,4,22,0,0.0,0.0
2016,4,22,1,0.0,0.0
2016,4,22,2,0.0,0.0
2016,4,22,3,0.0,0.0
2016,4,22,4,0.0,0.0
2016,4,22,5,0.0,0.0
2016,4,22,6,12.881780226595538,14.684384511405705
2016,4,22,7,47.584365229871295,54.18074734167155
2016,4,22,8,74.01736836346893,84.10604685339581
2016,4,22,9,74.09765368302924,83.49287849894624
2016,4,22,10,64.58475253105999,73.81114574978285
2016,4,22,11,69.48498570120455,79.41141222994806
2016,4,22,12,69.3568752565801,79.26500029323441
2016,4,22,13,64.7988433397007,74.05582095965795
2016,4,22,14,55.85283620599651,63.831812806853144
2016,4,22,15,42.79308403542526,48.906381754771736
2016,4,22,16,25.969399753179648,29.679314003633888
2016,4,22,17,7.795637222736615,8.909299683127559
2016,4,22,18,0.0,0.0
2016,4,22,19,0.0,0.0
2016,4,22,20,0.0,0.0
2016,4,22,21,0.0,0.0
2016,4,22,22,0.0,0.0
2016,4,22,23,0.0,0.0
2016,4,23,0,0.0,0.0
2016,4,23,1,0.0,0.0
2016,4,23,2,0.0,0.0
2016,4,23,3,0.0,0.0
2016,4,23,4,0.0,0.0
2016,4,23,5,0.0,0.0
2016,4,23,6,17.28099471532421,19.685050032675793
2016,4,23,7,56.38058518552069,64.13762359501195
2016,4,23,8,82.27416386660208,93.34564689979241
2016,4,23,9,74.14535037858113,83.02810563469967
2016,4,23,10,56.17213900999891,64.19673029714161
2016,4,23,11,60.07387205089423,68.65585377245056
2016,4,23,12,60.790725713994014,69.47511510170742
2016,4,23,13,57.51438664236909,65.73072759127896
2016,4,23,14,51.307725179082716,58.63740020466595
2016,4,23,15,41.480758683946014,47.40658135308115
2016,4,23,16,26.869584988117765,30.708097129277444
2016,4,23,17,8.800035078660283,10.057182947040324
2016,4,23,18,0.0,0.0
2016,4,23,19,0.0,0.0
2016,4,23,20,0.0,0.0
2016,4,23,21,0.0,0.0
2016,4,23,22,0.0,0.0
2016,4,23,23,0.0,0.0
2016,4,24,0,0.0,0.0
2016,4,24,1,0.0,0.0
2016,4,24,2,0.0,0.0
2016,4,24,3,0.0,0.0
2016,4,24,4,0.0,0.0
2016,4,24,5,0.0,0.0
2016,4,24,6,18.56980165674296,21.148678950672696
2016,4,24,7,58.14583565307766,66.13045864775646
2016,4,24,8,83.60735515320121,94.81676037518754
2016,4,24,9,72.95221341337177,81.53665996274417
2016,4,24,10,53.44896738019005,61.08453414878862
2016,4,24,11,56.26201554154814,64.29944633319786
2016,4,24,12,56.65948275073186,64.75369457226498
2016,4,24,13,54.13508403908081,61.86866747323521
2016,4,24,14,48.98567165284281,55.983624746106074
2016,4,24,15,40.34522964914771,46.10883388474025
2016,4,24,16,26.775039506389408,30.600045150159325
2016,4,24,17,8.75381671286851,10.00436195756401
2016,4,24,18,0.0,0.0
2016,4,24,19,0.0,0.0
2016,4,24,20,0.0,0.0
2016,4,24,21,0.0,0.0
2016,4,24,22,0.0,0.0
2016,4,24,23,0.0,0.0
2016,4,25,0,0.0,0.0
2016,4,25,1,0.0,0.0
2016,4,25,2,0.0,0.0
2016,4,25,3,0.0,0.0
2016,4,25,4,0.0,0.0
2016,4,25,5,0.0,0.0
2016,4,25,6,17.388811228734703,19.80757236103214
2016,4,25,7,55.97822488473424,63.67696838782034
2016,4,25,8,81.190129643296,92.10460600940664
2016,4,25,9,72.44217668455254,81.0678898845001
2016,4,25,10,57.585303545868065,65.81177548099207
2016,4,25,11,60.41187244954935,69.04213994234209
2016,4,25,12,60.70396846463188,69.37596395957927
2016,4,25,13,57.5036241003483,65.71842754325519
2016,4,25,14,52.105798875921934,59.549484429625075
2016,4,25,15,42.16577706005579,48.18945949720661
2016,4,25,16,26.43662845304875,30.213289660627137
2016,4,25,17,8.067120538312112,9.219566329499557
2016,4,25,18,0.0,0.0
2016,4,25,19,0.0,0.0
2016,4,25,20,0.0,0.0
2016,4,25,21,0.0,0.0
2016,4,25,22,0.0,0.0
2016,4,25,23,0.0,0.0
2016,4,26,0,0.0,0.0
2016,4,26,1,0.0,0.0
2016,4,26,2,0.0,0.0
2016,4,26,3,0.0,0.0
2016,4,26,4,0.0,0.0
2016,4,26,5,0.0,0.0
2016,4,26,6,14.768561345289022,16.830156316769855
2016,4,26,7,51.095215788021136,58.14954417259757
2016,4,26,8,77.50368889846756,87.96824739296692
2016,4,26,9,71.6566064024473,80.31565318965622
2016,4,26,10,57.59094630669444,65.81822435050793
2016,4,26,11,61.08749107042756,69.81427550906007
2016,4,26,12,62.26319373444605,71.15793569650975
2016,4,26,13,59.956675692361685,68.5219150769848
2016,4,26,14,53.59897254379159,61.255968621476114
2016,4,26,15,42.45129444904678,48.51576508462489
2016,4,26,16,25.959660455177694,29.66818337734594
2016,4,26,17,7.764395329543338,8.873594662335245
2016,4,26,18,0.0,0.0
2016,4,26,19,0.0,0.0
2016,4,26,20,0.0,0.0
2016,4,26,21,0.0,0.0
2016,4,26,22,0.0,0.0
2016,4,26,23,0.0,0.0
2016,4,27,0,0.0,0.0
2016,4,27,1,0.0,0.0
2016,4,27,2,0.0,0.0
2016,4,27,3,0.0,0.0
2016,4,27,4,0.0,0.0
2016,4,27,5,0.0,0.0
2016,4,27,6,14.837195267786889,16.90816835302047
2016,4,27,7,50.25975435853992,57.20135370817615
2016,4,27,8,75.67026517438448,85.9036615522115
2016,4,27,9,70.96231811451683,79.64246140987495
2016,4,27,10,62.44034016852955,71.36038876403379
2016,4,27,11,67.40536293064883,77.03470049217007
2016,4,27,12,68.62391561149114,78.42733212741847
2016,4,27,13,63.96932295126274,73.10779765858598
2016,4,27,14,54.25880828492003,62.01006661133718
2016,4,27,15,40.312047263783995,46.07091115861027
2016,4,27,16,23.50189614555115,26.859309880629883
2016,4,27,17,6.8389110564523685,7.81589835023128
2016,4,27,18,0.0,0.0
2016,4,27,19,0.0,0.0
2016,4,27,20,0.0,0.0
2016,4,27,21,0.0,0.0
2016,4,27,22,0.0,0.0
2016,4,27,23,0.0,0.0
2016,4,28,0,0.0,0.0
2016,4,28,1,0.0,0.0
2016,4,28,2,0.0,0.0
2016,4,28,3,0.0,0.0
2016,4,28,4,0.0,0.0
2016,4,28,5,0.0,0.0
2016,4,28,6,11.445181016102389,13.050006341352386
2016,4,28,7,41.362949133861036,47.11550673035621
2016,4,28,8,64.7128232797315,73.58175893419825
2016,4,28,9,67.00838626466546,75.68242469787732
2016,4,28,10,64.80936460339136,74.06784526101869
2016,4,28,11,69.00793965867429,78.86621675277064
2016,4,28,12,67.5339393372247,77.18164495682824
2016,4,28,13,61.21481775736186,69.95979172269925
2016,4,28,14,48.16955068529688,55.050915068910726
2016,4,28,15,33.439087141125825,38.216099589858096
2016,4,28,16,18.575729846931242,21.22940553934999
2016,4,28,17,5.185256414439999,5.926007330788568
2016,4,28,18,0.0,0.0
2016,4,28,19,0.0,0.0
2016,4,28,20,0.0,0.0
2016,4,28,21,0.0,0.0
2016,4,28,22,0.0,0.0
2016,4,28,23,0.0,0.0
2016,4,29,0,0.0,0.0
2016,4,29,1,0.0,0.0
2016,4,29,2,0.0,0.0
2016,4,29,3,0.0,0.0
2016,4,29,4,0.0,0.0
2016,4,29,5,0.0,0.0
2016,4,29,6,8.277177831029496,9.442547020867334
2016,4,29,7,31.06364319869642,35.414253723937975
2016,4,29,8,51.38800754274748,58.51350441055997
2016,4,29,9,59.375821098968,67.29599975698174
2016,4,29,10,61.00898074420127,69.7245494219443
2016,4,29,11,64.64699438048164,73.88227929197902
2016,4,29,12,62.777825914063605,71.74608675892986
2016,4,29,13,56.42270279440969,64.48308890789679
2016,4,29,14,45.716865199499985,52.24784594228569
2016,4,29,15,32.14571918297736,36.73796478054555
2016,4,29,16,17.660123538444633,20.18299832965101
2016,4,29,17,4.789562973390763,5.47378625530373
2016,4,29,18,0.0,0.0
2016,4,29,19,0.0,0.0
2016,4,29,20,0.0,0.0
2016,4,29,21,0.0,0.0
2016,4,29,22,0.0,0.0
2016,4,29,23,0.0,0.0
2016,4,30,0,0.0,0.0
2016,4,30,1,0.0,0.0
2016,4,30,2,0.0,0.0
2016,4,30,3,0.0,0.0
2016,4,30,4,0.0,0.0
2016,4,30,5,0.0,0.0
2016,4,30,6,6.423229535134984,7.329737082556691
2016,4,30,7,23.75765649812463,27.100024872269337
2016,4,30,8,40.65312078789096,46.33187653496252
2016,4,30,9,50.18237759762649,57.00815239739898
2016,4,30,10,56.30810233458628,64.35211695381291
2016,4,30,11,62.487734347002466,71.4145535394314
2016,4,30,12,61.71743237128383,70.53420842432438
2016,4,30,13,55.91991344300412,63.908472506290416
2016,4,30,14,44.73724988082083,51.128285578080956
2016,4,30,15,30.149015304552247,34.45601749091686
2016,4,30,16,16.77669177509175,19.173362028676284
2016,4,30,17,4.789249343479761,5.473427821119727
2016,4,30,18,0.0,0.0
2016,4,30,19,0.0,0.0
2016,4,30,20,0.0,0.0
2016,4,30,21,0.0,0.0
2016,4,30,22,0.0,0.0
2016,4,30,23,0.0,0.0
2016,5,1,0,0.0,0.0
2016,5,1,1,0.0,0.0
2016,5,1,2,0.0,0.0
2016,5,1,3,0.0,0.0
2016,5,1,4,0.0,0.0
2016,5,1,5,0.0,0.0
2016,5,1,6,13.755648472868758,15.679200957061967
2016,5,1,7,46.44983965780509,52.88263845596423
2016,5,1,8,70.12246408067348,79.65893954027322
2016,5,1,9,68.75083641603527,77.3862138550344
2016,5,1,10,65.29621263438018,74.62424301072022
2016,5,1,11,69.64381545762167,79.59293195156764
2016,5,1,12,69.61130566403888,79.55577790175873
2016,5,1,13,65.04412521060846,74.33614309783825
2016,5,1,14,55.8226027562111,63.79726029281267
2016,5,1,15,41.967373251862995,47.96271228784342
2016,5,1,16,24.93125844744028,28.4928667970746
2016,5,1,17,7.894121098781839,9.021852684322102
2016,5,1,18,0.0,0.0
2016,5,1,19,0.0,0.0
2016,5,1,20,0.0,0.0
2016,5,1,21,0.0,0.0
2016,5,1,22,0.0,0.0
2016,5,1,23,0.0,0.0
2016,5,2,0,0.0,0.0
2016,5,2,1,0.0,0.0
2016,5,2,2,0.0,0.0
2016,5,2,3,0.0,0.0
2016,5,2,4,0.0,0.0
2016,5,2,5,0.0,0.0
2016,5,2,6,16.059054445562783,18.29740547179552
2016,5,2,7,50.688897053957014,57.678609498338965
2016,5,2,8,75.01773975113954,85.12372607797845
2016,5,2,9,68.32993549594495,76.53948951719435
