Date,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
2000-01-01,12.71875,15.9296875,20.6953125,27.6328125,29.9921875,47.3359375,71.984375,71.0390625,56.4140625,43.5234375,37.953125,36.9453125,47.3046875,49.0390625,38.5546875,33.1953125,28.0234375,21.8203125,17.59375,14.9609375,12.6328125,10.1875,10.0,9.03125,8.265625,8.765625,19.515625,53.828125,113.75,113.265625
2000-01-02,15.9296875,20.6953125,27.6328125,29.9921875,47.3359375,71.984375,71.0390625,56.4140625,43.5234375,37.953125,36.9453125,47.3046875,49.0390625,38.5546875,33.1953125,28.0234375,21.8203125,17.59375,14.9609375,12.6328125,10.1875,10.0,9.03125,8.265625,8.765625,19.515625,53.828125,113.75,113.265625,69.859375
2000-01-03,10.4296875,10.171875,10.1953125,12.0078125,24.3515625,37.2421875,32.65625,26.640625,24.359375,23.8828125,26.0546875,29.234375,40.15625,46.5625,36.2734375,26.2890625,19.515625,15.0390625,12.09375,9.9921875,8.7421875,7.890625,7.046875,6.8203125,8.421875,9.59375,9.671875,9.75,9.15625,8.328125
2000-01-04,10.171875,10.1953125,12.0078125,24.3515625,37.2421875,32.65625,26.640625,24.359375,23.8828125,26.0546875,29.234375,40.15625,46.5625,36.2734375,26.2890625,19.515625,15.0390625,12.09375,9.9921875,8.7421875,7.890625,7.046875,6.8203125,8.421875,9.59375,9.671875,9.75,9.15625,8.328125,7.375
2000-01-05,10.1953125,12.0078125,24.3515625,37.2421875,32.65625,26.640625,24.359375,23.8828125,26.0546875,29.234375,40.15625,46.5625,36.2734375,26.2890625,19.515625,15.0390625,12.09375,9.9921875,8.7421875,7.890625,7.046875,6.8203125,8.421875,9.59375,9.671875,9.75,9.15625,8.328125,7.375,6.484375
2000-01-06,12.0078125,24.3515625,37.2421875,32.65625,26.640625,24.359375,23.8828125,26.0546875,29.234375,40.15625,46.5625,36.2734375,26.2890625,19.515625,15.0390625,12.09375,9.9921875,8.7421875,7.890625,7.046875,6.8203125,8.421875,9.59375,9.671875,9.75,9.15625,8.328125,7.375,6.484375,5.921875
2000-01-07,20.421875,30.1953125,28.5546875,28.734375,29.9609375,28.65625,29.7734375,28.7578125,24.890625,22.2109375,25.015625,30.5390625,26.34375,21.1015625,18.546875,18.5859375,17.3046875,14.7734375,12.578125,10.15625,8.84375,11.34375,32.328125,48.703125,42.5,53.546875,65.8125,50.5,34.59375,26.625
2000-01-08,30.1953125,28.5546875,28.734375,29.9609375,28.65625,29.7734375,28.7578125,24.890625,22.2109375,25.015625,30.5390625,26.34375,21.1015625,18.546875,18.5859375,17.3046875,14.7734375,12.578125,10.15625,8.84375,11.34375,32.328125,48.703125,42.5,53.546875,65.8125,50.5,34.59375,26.625,25.421875
2000-01-09,28.5546875,28.734375,29.9609375,28.65625,29.7734375,28.7578125,24.890625,22.2109375,25.015625,30.5390625,26.34375,21.1015625,18.546875,18.5859375,17.3046875,14.7734375,12.578125,10.15625,8.84375,11.34375,32.328125,48.703125,42.5,53.546875,65.8125,50.5,34.59375,26.625,25.421875,25.1875
2000-01-10,15.6640625,13.9765625,14.2734375,15.2578125,15.046875,15.625,15.1640625,16.78125,23.6484375,32.0,28.671875,25.296875,28.5859375,28.734375,23.890625,19.40625,18.390625,21.8125,26.453125,29.3125,24.15625,17.984375,13.734375,10.65625,8.609375,7.734375,7.15625,6.71875,6.234375,5.21875
