Date,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
2000-01-01,21.0390625,21.796875,22.1796875,21.75,27.8046875,68.71875,96.6640625,90.1796875,86.1484375,98.7109375,83.875,109.109375,82.5234375,56.0078125,39.984375,30.7578125,25.15625,21.7265625,19.40625,17.703125,16.53125,15.5078125,14.6875,14.046875,13.5234375,13.109375,12.7890625,12.5625,13.515625,17.71875
2000-01-02,21.796875,22.1796875,21.75,27.8046875,68.71875,96.6640625,90.1796875,86.1484375,98.7109375,83.875,109.109375,82.5234375,56.0078125,39.984375,30.7578125,25.15625,21.7265625,19.40625,17.703125,16.53125,15.5078125,14.6875,14.046875,13.5234375,13.109375,12.7890625,12.5625,13.515625,17.71875,21.453125
2000-01-03,19.9453125,20.7578125,24.2265625,41.203125,118.1953125,96.7421875,74.5234375,63.8203125,78.6796875,81.4140625,64.328125,56.5625,44.640625,36.7890625,30.1171875,31.2734375,26.5390625,22.0703125,19.15625,17.21875,15.875,14.90625,14.1875,13.640625,13.203125,12.859375,12.578125,12.34375,12.15625,11.984375
2000-01-04,20.7578125,24.2265625,41.203125,118.1953125,96.7421875,74.5234375,63.8203125,78.6796875,81.4140625,64.328125,56.5625,44.640625,36.7890625,30.1171875,31.2734375,26.5390625,22.0703125,19.15625,17.21875,15.875,14.90625,14.1875,13.640625,13.203125,12.859375,12.578125,12.34375,12.15625,11.984375,11.84375
2000-01-05,24.2265625,41.203125,118.1953125,96.7421875,74.5234375,63.8203125,78.6796875,81.4140625,64.328125,56.5625,44.640625,36.7890625,30.1171875,31.2734375,26.5390625,22.0703125,19.15625,17.21875,15.875,14.90625,14.1875,13.640625,13.203125,12.859375,12.578125,12.34375,12.15625,11.984375,11.84375,11.734375
2000-01-06,41.203125,118.1953125,96.7421875,74.5234375,63.8203125,78.6796875,81.4140625,64.328125,56.5625,44.640625,36.7890625,30.1171875,31.2734375,26.5390625,22.0703125,19.15625,17.21875,15.875,14.90625,14.1875,13.640625,13.203125,12.859375,12.578125,12.34375,12.15625,11.984375,11.84375,11.734375,14.75
2000-01-07,22.953125,22.8984375,21.6953125,28.703125,41.984375,115.9921875,91.1953125,67.3359375,52.59375,44.515625,45.6640625,38.59375,39.9140625,38.1328125,32.2265625,28.4453125,37.265625,37.140625,35.78125,28.578125,23.09375,19.84375,18.40625,31.046875,79.4375,94.296875,79.359375,52.328125,36.703125,28.0625
2000-01-08,22.8984375,21.6953125,28.703125,41.984375,115.9921875,91.1953125,67.3359375,52.59375,44.515625,45.6640625,38.59375,39.9140625,38.1328125,32.2265625,28.4453125,37.265625,37.140625,35.78125,28.578125,23.09375,19.84375,18.40625,31.046875,79.4375,94.296875,79.359375,52.328125,36.703125,28.0625,22.921875
2000-01-09,21.6953125,28.703125,41.984375,115.9921875,91.1953125,67.3359375,52.59375,44.515625,45.6640625,38.59375,39.9140625,38.1328125,32.2265625,28.4453125,37.265625,37.140625,35.78125,28.578125,23.09375,19.84375,18.40625,31.046875,79.4375,94.296875,79.359375,52.328125,36.703125,28.0625,22.921875,19.671875
2000-01-10,23.671875,22.71875,84.3046875,67.7265625,62.1640625,49.375,40.4921875,48.84375,93.6796875,94.15625,65.984375,45.3828125,34.046875,28.7890625,27.203125,24.859375,21.546875,18.75,16.859375,15.53125,14.578125,13.875,13.328125,12.90625,12.609375,15.421875,88.25,104.84375,78.3125,57.71875
2000-01-11,22.71875,84.3046875,67.7265625,62.1640625,49.375,40.4921875,48.84375,93.6796875,94.15625,65.984375,45.3828125,34.046875,28.7890625,27.203125,24.859375,21.546875,18.75,16.859375,15.53125,14.578125,13.875,13.328125,12.90625,12.609375,15.421875,88.25,104.84375,78.3125,57.71875,41.3125
2000-01-12,84.3046875,67.7265625,62.1640625,49.375,40.4921875,48.84375,93.6796875,94.15625,65.984375,45.3828125,34.046875,28.7890625,27.203125,24.859375,21.546875,18.75,16.859375,15.53125,14.578125,13.875,13.328125,12.90625,12.609375,15.421875,88.25,104.84375,78.3125,57.71875,41.3125,30.84375
2000-01-13,67.7265625,62.1640625,49.375,40.4921875,48.84375,93.6796875,94.15625,65.984375,45.3828125,34.046875,28.7890625,27.203125,24.859375,21.546875,18.75,16.859375,15.53125,14.578125,13.875,13.328125,12.90625,12.609375,15.421875,88.25,104.84375,78.3125,57.71875,41.3125,30.84375,25.9375
2000-01-14,60.8828125,60.515625,51.8671875,45.78125,65.1015625,48.640625,35.09375,27.3125,22.59375,22.34375,20.671875,18.484375,17.21875,16.9375,15.953125,15.203125,15.15625,15.15625,15.359375,16.25,15.9375,15.125,14.25,13.5625,13.046875,13.1875,15.65625,15.796875,14.859375,15.828125
2000-01-15,60.515625,51.8671875,45.78125,65.1015625,48.640625,35.09375,27.3125,22.59375,22.34375,20.671875,18.484375,17.21875,16.9375,15.953125,15.203125,15.15625,15.15625,15.359375,16.25,15.9375,15.125,14.25,13.5625,13.046875,13.1875,15.65625,15.796875,14.859375,15.828125,17.65625
2000-01-16,51.8671875,45.78125,65.1015625,48.640625,35.09375,27.3125,22.59375,22.34375,20.671875,18.484375,17.21875,16.9375,15.953125,15.203125,15.15625,15.15625,15.359375,16.25,15.9375,15.125,14.25,13.5625,13.046875,13.1875,15.65625,15.796875,14.859375,15.828125,17.65625,16.71875
2000-01-17,54.3515625,50.671875,37.6484375,28.7578125,23.484375,20.171875,23.40625,21.21875,18.609375,16.9375,15.984375,15.90625,15.375,14.53125,13.875,13.359375,12.921875,12.578125,12.296875,12.0625,11.859375,11.703125,11.5625,22.640625,29.59375,43.921875,155.328125,198.09375,275.4375,158.390625
2000-01-18,50.671875,37.6484375,28.7578125,23.484375,20.171875,23.40625,21.21875,18.609375,16.9375,15.984375,15.90625,15.375,14.53125,13.875,13.359375,12.921875,12.578125,12.296875,12.0625,11.859375,11.703125,11.5625,22.640625,29.59375,43.921875,155.328125,198.09375,275.4375,158.390625,94.328125
2000-01-19,37.6484375,28.7578125,23.484375,20.171875,23.40625,21.21875,18.609375,16.9375,15.984375,15.90625,15.375,14.53125,13.875,13.359375,12.921875,12.578125,12.296875,12.0625,11.859375,11.703125,11.5625,22.640625,29.59375,43.921875,155.328125,198.09375,275.4375,158.390625,94.328125,66.265625
2000-01-20,28.7578125,23.484375,20.171875,23.40625,21.21875,18.609375,16.9375,15.984375,15.90625,15.375,14.53125,13.875,13.359375,12.921875,12.578125,12.296875,12.0625,11.859375,11.703125,11.5625,22.640625,29.59375,43.921875,155.328125,198.09375,275.4375,158.390625,94.328125,66.265625,50.796875
2000-01-21,27.53125,22.84375,22.234375,80.109375,63.484375,43.796875,32.5625,25.96875,21.859375,19.15625,17.296875,15.96875,14.984375,14.25,13.671875,13.203125,12.84375,12.546875,12.296875,12.0625,17.1875,65.0625,83.453125,142.796875,96.890625,63.28125,48.046875,45.109375,35.53125,28.140625
2000-01-22,22.84375,22.234375,80.109375,63.484375,43.796875,32.5625,25.96875,21.859375,19.15625,17.296875,15.96875,14.984375,14.25,13.671875,13.203125,12.84375,12.546875,12.296875,12.0625,17.1875,65.0625,83.453125,142.796875,96.890625,63.28125,48.046875,45.109375,35.53125,28.140625,23.421875
2000-01-23,22.234375,80.109375,63.484375,43.796875,32.5625,25.96875,21.859375,19.15625,17.296875,15.96875,14.984375,14.25,13.671875,13.203125,12.84375,12.546875,12.296875,12.0625,17.1875,65.0625,83.453125,142.796875,96.890625,63.28125,48.046875,45.109375,35.53125,28.140625,23.421875,20.234375
2000-01-24,25.140625,23.890625,20.59375,18.1875,16.53125,15.34375,14.46875,13.84375,13.34375,12.9375,13.234375,13.1875,12.828125,12.546875,13.796875,16.1875,15.84375,14.796875,16.8125,25.078125,34.875,37.03125,30.296875,28.953125,25.296875,24.34375,34.859375,31.34375,25.703125,23.90625
2000-01-25,23.890625,20.59375,18.1875,16.53125,15.34375,14.46875,13.84375,13.34375,12.9375,13.234375,13.1875,12.828125,12.546875,13.796875,16.1875,15.84375,14.796875,16.8125,25.078125,34.875,37.03125,30.296875,28.953125,25.296875,24.34375,34.859375,31.34375,25.703125,23.90625,20.484375
2000-01-26,20.59375,18.1875,16.53125,15.34375,14.46875,13.84375,13.34375,12.9375,13.234375,13.1875,12.828125,12.546875,13.796875,16.1875,15.84375,14.796875,16.8125,25.078125,34.875,37.03125,30.296875,28.953125,25.296875,24.34375,34.859375,31.34375,25.703125,23.90625,20.484375,17.75
2000-01-27,18.1875,16.53125,15.34375,14.46875,13.84375,13.34375,12.9375,13.234375,13.1875,12.828125,12.546875,13.796875,16.1875,15.84375,14.796875,16.8125,25.078125,34.875,37.03125,30.296875,28.953125,25.296875,24.34375,34.859375,31.34375,25.703125,23.90625,20.484375,17.75,15.859375
