Date,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
2000-01-01,15.84375,15.4921875,15.5546875,15.7265625,34.1015625,81.8828125,86.21875,71.15625,62.390625,60.4921875,52.6953125,59.0625,56.984375,41.6796875,30.53125,23.8671875,19.71875,17.015625,15.171875,13.8359375,12.953125,12.1875,11.5546875,11.0546875,10.65625,10.34375,10.0859375,9.90625,11.109375,14.25
2000-01-02,15.4921875,15.5546875,15.7265625,34.1015625,81.8828125,86.21875,71.15625,62.390625,60.4921875,52.6953125,59.0625,56.984375,41.6796875,30.53125,23.8671875,19.71875,17.015625,15.171875,13.8359375,12.953125,12.1875,11.5546875,11.0546875,10.65625,10.34375,10.0859375,9.90625,11.109375,14.25,15.921875
2000-01-03,13.9765625,13.609375,16.7890625,35.7890625,56.9609375,42.828125,32.578125,27.09375,27.9375,29.3828125,26.25,28.484375,24.9921875,21.015625,20.7734375,21.84375,19.21875,16.4453125,14.5078125,13.1640625,12.203125,11.4921875,10.953125,10.53125,10.203125,9.9375,9.71875,9.671875,9.53125,9.359375
2000-01-04,13.609375,16.7890625,35.7890625,56.9609375,42.828125,32.578125,27.09375,27.9375,29.3828125,26.25,28.484375,24.9921875,21.015625,20.7734375,21.84375,19.21875,16.4453125,14.5078125,13.1640625,12.203125,11.4921875,10.953125,10.53125,10.203125,9.9375,9.71875,9.671875,9.53125,9.359375,9.21875
2000-01-05,16.7890625,35.7890625,56.9609375,42.828125,32.578125,27.09375,27.9375,29.3828125,26.25,28.484375,24.9921875,21.015625,20.7734375,21.84375,19.21875,16.4453125,14.5078125,13.1640625,12.203125,11.4921875,10.953125,10.53125,10.203125,9.9375,9.71875,9.671875,9.53125,9.359375,9.21875,9.96875
2000-01-06,35.7890625,56.9609375,42.828125,32.578125,27.09375,27.9375,29.3828125,26.25,28.484375,24.9921875,21.015625,20.7734375,21.84375,19.21875,16.4453125,14.5078125,13.1640625,12.203125,11.4921875,10.953125,10.53125,10.203125,9.9375,9.71875,9.671875,9.53125,9.359375,9.21875,9.96875,12.796875
2000-01-07,18.5625,17.1953125,15.4296875,14.578125,13.921875,27.5,27.546875,24.2265625,22.2578125,38.3125,46.0,36.5703125,31.078125,27.453125,22.2421875,18.390625,21.09375,20.484375,20.15625,17.375,15.046875,13.609375,12.875,13.453125,35.90625,56.359375,46.90625,34.015625,25.625,20.515625
2000-01-08,17.1953125,15.4296875,14.578125,13.921875,27.5,27.546875,24.2265625,22.2578125,38.3125,46.0,36.5703125,31.078125,27.453125,22.2421875,18.390625,21.09375,20.484375,20.15625,17.375,15.046875,13.609375,12.875,13.453125,35.90625,56.359375,46.90625,34.015625,25.625,20.515625,17.265625
2000-01-09,15.4296875,14.578125,13.921875,27.5,27.546875,24.2265625,22.2578125,38.3125,46.0,36.5703125,31.078125,27.453125,22.2421875,18.390625,21.09375,20.484375,20.15625,17.375,15.046875,13.609375,12.875,13.453125,35.90625,56.359375,46.90625,34.015625,25.625,20.515625,17.265625,15.078125
2000-01-10,21.5390625,19.6875,21.8671875,21.1796875,35.4140625,29.359375,23.859375,30.5546875,50.390625,58.53125,41.8515625,29.765625,23.1875,19.890625,17.609375,20.9375,18.296875,15.65625,13.875,12.640625,11.734375,11.078125,10.5625,10.171875,9.84375,12.140625,25.890625,35.875,60.21875,54.0625
2000-01-11,19.6875,21.8671875,21.1796875,35.4140625,29.359375,23.859375,30.5546875,50.390625,58.53125,41.8515625,29.765625,23.1875,19.890625,17.609375,20.9375,18.296875,15.65625,13.875,12.640625,11.734375,11.078125,10.5625,10.171875,9.84375,12.140625,25.890625,35.875,60.21875,54.0625,37.34375
2000-01-12,21.8671875,21.1796875,35.4140625,29.359375,23.859375,30.5546875,50.390625,58.53125,41.8515625,29.765625,23.1875,19.890625,17.609375,20.9375,18.296875,15.65625,13.875,12.640625,11.734375,11.078125,10.5625,10.171875,9.84375,12.140625,25.890625,35.875,60.21875,54.0625,37.34375,27.078125
2000-01-13,21.1796875,35.4140625,29.359375,23.859375,30.5546875,50.390625,58.53125,41.8515625,29.765625,23.1875,19.890625,17.609375,20.9375,18.296875,15.65625,13.875,12.640625,11.734375,11.078125,10.5625,10.171875,9.84375,12.140625,25.890625,35.875,60.21875,54.0625,37.34375,27.078125,23.546875
2000-01-14,34.9921875,33.1015625,28.8203125,28.171875,76.234375,53.1171875,35.7734375,26.3046875,20.765625,20.59375,19.234375,16.578125,15.234375,14.484375,14.140625,14.109375,13.671875,14.515625,13.78125,13.34375,13.75,12.796875,11.828125,11.09375,10.546875,10.875,13.328125,14.078125,12.890625,12.296875
2000-01-15,33.1015625,28.8203125,28.171875,76.234375,53.1171875,35.7734375,26.3046875,20.765625,20.59375,19.234375,16.578125,15.234375,14.484375,14.140625,14.109375,13.671875,14.515625,13.78125,13.34375,13.75,12.796875,11.828125,11.09375,10.546875,10.875,13.328125,14.078125,12.890625,12.296875,14.296875
2000-01-16,28.8203125,28.171875,76.234375,53.1171875,35.7734375,26.3046875,20.765625,20.59375,19.234375,16.578125,15.234375,14.484375,14.140625,14.109375,13.671875,14.515625,13.78125,13.34375,13.75,12.796875,11.828125,11.09375,10.546875,10.875,13.328125,14.078125,12.890625,12.296875,14.296875,13.4375
