Date,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
2000-01-01,11.984375,17.90625,28.375,37.265625,58.4375,80.5625,78.6484375,83.234375,75.3828125,52.4375,39.96875,34.265625,31.2578125,28.90625,26.1796875,21.6875,17.1015625,13.8125,11.4140625,9.6953125,9.2578125,9.765625,9.40625,8.515625,7.3125,6.15625,5.6875,5.375,5.65625,7.21875
2000-01-02,17.90625,28.375,37.265625,58.4375,80.5625,78.6484375,83.234375,75.3828125,52.4375,39.96875,34.265625,31.2578125,28.90625,26.1796875,21.6875,17.1015625,13.8125,11.4140625,9.6953125,9.2578125,9.765625,9.40625,8.515625,7.3125,6.15625,5.6875,5.375,5.65625,7.21875,12.53125
2000-01-03,10.1171875,9.7109375,9.46875,10.6640625,19.46875,28.8671875,25.046875,20.0625,18.0859375,16.6875,15.5703125,14.3125,13.4296875,12.625,12.2421875,11.7734375,11.625,11.625,13.3046875,16.0703125,16.921875,16.09375,14.03125,12.0,10.359375,10.328125,9.96875,11.03125,14.125,15.96875
2000-01-04,9.7109375,9.46875,10.6640625,19.46875,28.8671875,25.046875,20.0625,18.0859375,16.6875,15.5703125,14.3125,13.4296875,12.625,12.2421875,11.7734375,11.625,11.625,13.3046875,16.0703125,16.921875,16.09375,14.03125,12.0,10.359375,10.328125,9.96875,11.03125,14.125,15.96875,27.3125
2000-01-05,9.46875,10.6640625,19.46875,28.8671875,25.046875,20.0625,18.0859375,16.6875,15.5703125,14.3125,13.4296875,12.625,12.2421875,11.7734375,11.625,11.625,13.3046875,16.0703125,16.921875,16.09375,14.03125,12.0,10.359375,10.328125,9.96875,11.03125,14.125,15.96875,27.3125,72.921875
2000-01-06,10.6640625,19.46875,28.8671875,25.046875,20.0625,18.0859375,16.6875,15.5703125,14.3125,13.4296875,12.625,12.2421875,11.7734375,11.625,11.625,13.3046875,16.0703125,16.921875,16.09375,14.03125,12.0,10.359375,10.328125,9.96875,11.03125,14.125,15.96875,27.3125,72.921875,88.1875
2000-01-07,15.46875,17.578125,16.7265625,15.4140625,14.8125,14.0625,13.7265625,15.640625,17.6171875,17.984375,19.140625,19.8203125,22.578125,27.8515625,30.75,31.171875,26.46875,21.09375,16.21875,13.0625,11.375,10.90625,10.140625,9.109375,8.203125,7.84375,7.625,8.984375,10.640625,13.765625
2000-01-08,17.578125,16.7265625,15.4140625,14.8125,14.0625,13.7265625,15.640625,17.6171875,17.984375,19.140625,19.8203125,22.578125,27.8515625,30.75,31.171875,26.46875,21.09375,16.21875,13.0625,11.375,10.90625,10.140625,9.109375,8.203125,7.84375,7.625,8.984375,10.640625,13.765625,18.53125
2000-01-09,16.7265625,15.4140625,14.8125,14.0625,13.7265625,15.640625,17.6171875,17.984375,19.140625,19.8203125,22.578125,27.8515625,30.75,31.171875,26.46875,21.09375,16.21875,13.0625,11.375,10.90625,10.140625,9.109375,8.203125,7.84375,7.625,8.984375,10.640625,13.765625,18.53125,20.3125
2000-01-10,15.84375,14.7890625,15.296875,15.0078125,15.9296875,17.875,16.5390625,18.1953125,21.5625,20.6328125,19.2578125,16.515625,13.1171875,10.875,9.546875,8.109375,7.203125,11.96875,27.890625,53.390625,88.125,80.9375,53.40625,35.453125,25.046875,18.859375,14.796875,15.484375,19.140625,18.03125
2000-01-11,14.7890625,15.296875,15.0078125,15.9296875,17.875,16.5390625,18.1953125,21.5625,20.6328125,19.2578125,16.515625,13.1171875,10.875,9.546875,8.109375,7.203125,11.96875,27.890625,53.390625,88.125,80.9375,53.40625,35.453125,25.046875,18.859375,14.796875,15.484375,19.140625,18.03125,16.84375
2000-01-12,15.296875,15.0078125,15.9296875,17.875,16.5390625,18.1953125,21.5625,20.6328125,19.2578125,16.515625,13.1171875,10.875,9.546875,8.109375,7.203125,11.96875,27.890625,53.390625,88.125,80.9375,53.40625,35.453125,25.046875,18.859375,14.796875,15.484375,19.140625,18.03125,16.84375,14.765625
2000-01-13,15.0078125,15.9296875,17.875,16.5390625,18.1953125,21.5625,20.6328125,19.2578125,16.515625,13.1171875,10.875,9.546875,8.109375,7.203125,11.96875,27.890625,53.390625,88.125,80.9375,53.40625,35.453125,25.046875,18.859375,14.796875,15.484375,19.140625,18.03125,16.84375,14.765625,12.34375
2000-01-14,14.0078125,20.6328125,23.09375,20.3046875,19.4375,26.4453125,31.3671875,25.65625,20.046875,15.984375,13.0625,10.84375,9.34375,8.203125,7.578125,7.578125,6.96875,6.328125,5.890625,5.359375,4.796875,5.046875,5.34375,4.96875,4.375,4.203125,4.140625,4.0625,4.34375,6.34375
2000-01-15,20.6328125,23.09375,20.3046875,19.4375,26.4453125,31.3671875,25.65625,20.046875,15.984375,13.0625,10.84375,9.34375,8.203125,7.578125,7.578125,6.96875,6.328125,5.890625,5.359375,4.796875,5.046875,5.34375,4.96875,4.375,4.203125,4.140625,4.0625,4.34375,6.34375,10.09375
2000-01-16,23.09375,20.3046875,19.4375,26.4453125,31.3671875,25.65625,20.046875,15.984375,13.0625,10.84375,9.34375,8.203125,7.578125,7.578125,6.96875,6.328125,5.890625,5.359375,4.796875,5.046875,5.34375,4.96875,4.375,4.203125,4.140625,4.0625,4.34375,6.34375,10.09375,13.140625
2000-01-17,12.0546875,14.984375,20.7890625,18.8515625,15.515625,12.734375,11.5625,10.734375,9.984375,9.203125,8.296875,7.625,7.171875,6.28125,5.65625,5.25,5.0625,5.390625,5.390625,5.34375,5.609375,5.8125,5.78125,6.25,12.15625,39.90625,57.984375,44.328125,33.65625,28.5625
2000-01-18,14.984375,20.7890625,18.8515625,15.515625,12.734375,11.5625,10.734375,9.984375,9.203125,8.296875,7.625,7.171875,6.28125,5.65625,5.25,5.0625,5.390625,5.390625,5.34375,5.609375,5.8125,5.78125,6.25,12.15625,39.90625,57.984375,44.328125,33.65625,28.5625,24.484375
2000-01-19,20.7890625,18.8515625,15.515625,12.734375,11.5625,10.734375,9.984375,9.203125,8.296875,7.625,7.171875,6.28125,5.65625,5.25,5.0625,5.390625,5.390625,5.34375,5.609375,5.8125,5.78125,6.25,12.15625,39.90625,57.984375,44.328125,33.65625,28.5625,24.484375,19.625
2000-01-20,18.8515625,15.515625,12.734375,11.5625,10.734375,9.984375,9.203125,8.296875,7.625,7.171875,6.28125,5.65625,5.25,5.0625,5.390625,5.390625,5.34375,5.609375,5.8125,5.78125,6.25,12.15625,39.90625,57.984375,44.328125,33.65625,28.5625,24.484375,19.625,15.953125
2000-01-21,47.484375,33.296875,26.046875,21.75,17.484375,13.40625,10.484375,8.75,7.328125,6.203125,5.890625,5.6875,5.421875,5.4375,5.46875,5.3125,6.578125,12.0,19.265625,26.59375,32.78125,42.28125,36.28125,27.25,20.140625,17.15625,17.9375,16.3125,13.828125,11.546875
2000-01-22,33.296875,26.046875,21.75,17.484375,13.40625,10.484375,8.75,7.328125,6.203125,5.890625,5.6875,5.421875,5.4375,5.46875,5.3125,6.578125,12.0,19.265625,26.59375,32.78125,42.28125,36.28125,27.25,20.140625,17.15625,17.9375,16.3125,13.828125,11.546875,9.703125
2000-01-23,26.046875,21.75,17.484375,13.40625,10.484375,8.75,7.328125,6.203125,5.890625,5.6875,5.421875,5.4375,5.46875,5.3125,6.578125,12.0,19.265625,26.59375,32.78125,42.28125,36.28125,27.25,20.140625,17.15625,17.9375,16.3125,13.828125,11.546875,9.703125,8.9375
2000-01-24,21.078125,22.21875,19.3125,15.546875,12.578125,9.921875,7.609375,6.921875,6.953125,6.421875,6.640625,9.625,12.90625,13.234375,11.828125,11.515625,20.296875,34.96875,38.0625,35.34375,28.109375,21.625,16.90625,13.703125,11.09375,8.984375,7.859375,6.9375,6.234375,7.6875
2000-01-25,22.21875,19.3125,15.546875,12.578125,9.921875,7.609375,6.921875,6.953125,6.421875,6.640625,9.625,12.90625,13.234375,11.828125,11.515625,20.296875,34.96875,38.0625,35.34375,28.109375,21.625,16.90625,13.703125,11.09375,8.984375,7.859375,6.9375,6.234375,7.6875,10.90625
2000-01-26,19.3125,15.546875,12.578125,9.921875,7.609375,6.921875,6.953125,6.421875,6.640625,9.625,12.90625,13.234375,11.828125,11.515625,20.296875,34.96875,38.0625,35.34375,28.109375,21.625,16.90625,13.703125,11.09375,8.984375,7.859375,6.9375,6.234375,7.6875,10.90625,12.4375
