Date,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
2000-01-01,15.7421875,19.3828125,26.1796875,33.7109375,155.5625,133.5859375,113.5390625,104.0390625,70.0234375,54.6015625,41.015625,32.2265625,53.46875,44.3828125,33.15625,25.34375,20.4609375,17.328125,15.2421875,13.7734375,13.140625,12.34375,11.640625,11.09375,10.671875,10.34375,10.0625,9.875,9.6875,9.9375
2000-01-02,19.3828125,26.1796875,33.7109375,155.5625,133.5859375,113.5390625,104.0390625,70.0234375,54.6015625,41.015625,32.2265625,53.46875,44.3828125,33.15625,25.34375,20.4609375,17.328125,15.2421875,13.7734375,13.140625,12.34375,11.640625,11.09375,10.671875,10.34375,10.0625,9.875,9.6875,9.9375,11.015625
2000-01-03,13.9921875,13.40625,13.375,21.4140625,27.4453125,28.5234375,23.9375,19.8046875,25.625,24.4375,20.1484375,17.1640625,15.0546875,13.8671875,13.1796875,12.3359375,11.6015625,11.0625,11.5625,11.2421875,10.8515625,10.484375,10.171875,9.921875,9.71875,13.4375,17.265625,16.546875,63.09375,59.34375
2000-01-04,13.40625,13.375,21.4140625,27.4453125,28.5234375,23.9375,19.8046875,25.625,24.4375,20.1484375,17.1640625,15.0546875,13.8671875,13.1796875,12.3359375,11.6015625,11.0625,11.5625,11.2421875,10.8515625,10.484375,10.171875,9.921875,9.71875,13.4375,17.265625,16.546875,63.09375,59.34375,66.484375
2000-01-05,13.375,21.4140625,27.4453125,28.5234375,23.9375,19.8046875,25.625,24.4375,20.1484375,17.1640625,15.0546875,13.8671875,13.1796875,12.3359375,11.6015625,11.0625,11.5625,11.2421875,10.8515625,10.484375,10.171875,9.921875,9.71875,13.4375,17.265625,16.546875,63.09375,59.34375,66.484375,100.75
2000-01-06,21.4140625,27.4453125,28.5234375,23.9375,19.8046875,25.625,24.4375,20.1484375,17.1640625,15.0546875,13.8671875,13.1796875,12.3359375,11.6015625,11.0625,11.5625,11.2421875,10.8515625,10.484375,10.171875,9.921875,9.71875,13.4375,17.265625,16.546875,63.09375,59.34375,66.484375,100.75,91.796875
2000-01-07,19.1953125,17.375,16.109375,14.8125,14.890625,14.21875,17.2109375,32.1640625,45.328125,36.203125,28.9609375,24.875,23.8125,35.9765625,32.875,26.6484375,21.09375,17.46875,15.125,13.53125,12.421875,12.015625,11.421875,10.875,11.390625,11.234375,21.953125,27.328125,23.640625,31.0
2000-01-08,17.375,16.109375,14.8125,14.890625,14.21875,17.2109375,32.1640625,45.328125,36.203125,28.9609375,24.875,23.8125,35.9765625,32.875,26.6484375,21.09375,17.46875,15.125,13.53125,12.421875,12.015625,11.421875,10.875,11.390625,11.234375,21.953125,27.328125,23.640625,31.0,40.90625
2000-01-09,16.109375,14.8125,14.890625,14.21875,17.2109375,32.1640625,45.328125,36.203125,28.9609375,24.875,23.8125,35.9765625,32.875,26.6484375,21.09375,17.46875,15.125,13.53125,12.421875,12.015625,11.421875,10.875,11.390625,11.234375,21.953125,27.328125,23.640625,31.0,40.90625,58.328125
2000-01-10,24.6796875,21.71875,26.75,24.0,28.2265625,23.09375,18.7265625,19.796875,19.234375,16.640625,15.296875,13.8046875,12.6171875,11.78125,11.140625,10.65625,10.3125,14.5,21.6875,57.09375,114.8125,83.578125,53.703125,37.203125,27.859375,22.1875,19.125,17.421875,18.671875,21.234375
