Date,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
2000-01-01,20.65625,20.28125,19.8046875,19.4609375,36.96875,44.65625,72.375,58.8125,43.7109375,41.4453125,43.046875,50.09375,39.1328125,44.8046875,37.34375,33.453125,27.34375,25.1796875,21.875,19.1171875,17.21875,15.8671875,14.8671875,14.109375,13.515625,13.078125,12.75,12.484375,13.40625,14.578125
2000-01-02,20.28125,19.8046875,19.4609375,36.96875,44.65625,72.375,58.8125,43.7109375,41.4453125,43.046875,50.09375,39.1328125,44.8046875,37.34375,33.453125,27.34375,25.1796875,21.875,19.1171875,17.21875,15.8671875,14.8671875,14.109375,13.515625,13.078125,12.75,12.484375,13.40625,14.578125,15.171875
2000-01-03,19.1796875,18.9375,22.1796875,68.578125,122.34375,85.0703125,61.328125,59.796875,48.03125,47.7578125,53.1484375,52.1328125,37.9453125,29.2421875,25.2734375,21.5,18.7578125,16.90625,15.6328125,14.7109375,14.078125,14.3125,14.671875,14.15625,13.578125,13.125,12.765625,12.46875,12.234375,12.03125
2000-01-04,18.9375,22.1796875,68.578125,122.34375,85.0703125,61.328125,59.796875,48.03125,47.7578125,53.1484375,52.1328125,37.9453125,29.2421875,25.2734375,21.5,18.7578125,16.90625,15.6328125,14.7109375,14.078125,14.3125,14.671875,14.15625,13.578125,13.125,12.765625,12.46875,12.234375,12.03125,11.859375
2000-01-05,22.1796875,68.578125,122.34375,85.0703125,61.328125,59.796875,48.03125,47.7578125,53.1484375,52.1328125,37.9453125,29.2421875,25.2734375,21.5,18.7578125,16.90625,15.6328125,14.7109375,14.078125,14.3125,14.671875,14.15625,13.578125,13.125,12.765625,12.46875,12.234375,12.03125,11.859375,14.546875
2000-01-06,68.578125,122.34375,85.0703125,61.328125,59.796875,48.03125,47.7578125,53.1484375,52.1328125,37.9453125,29.2421875,25.2734375,21.5,18.7578125,16.90625,15.6328125,14.7109375,14.078125,14.3125,14.671875,14.15625,13.578125,13.125,12.765625,12.46875,12.234375,12.03125,11.859375,14.546875,24.46875
2000-01-07,23.7734375,23.0546875,20.6171875,20.828125,28.046875,29.390625,31.0,26.5703125,22.0546875,30.2109375,31.140625,30.40625,24.6796875,20.625,18.2109375,16.4140625,15.171875,14.265625,13.609375,13.109375,12.734375,12.734375,12.6875,12.515625,12.28125,12.03125,11.84375,11.671875,12.671875,14.671875
2000-01-08,23.0546875,20.6171875,20.828125,28.046875,29.390625,31.0,26.5703125,22.0546875,30.2109375,31.140625,30.40625,24.6796875,20.625,18.2109375,16.4140625,15.171875,14.265625,13.609375,13.109375,12.734375,12.734375,12.6875,12.515625,12.28125,12.03125,11.84375,11.671875,12.671875,14.671875,16.578125
2000-01-09,20.6171875,20.828125,28.046875,29.390625,31.0,26.5703125,22.0546875,30.2109375,31.140625,30.40625,24.6796875,20.625,18.2109375,16.4140625,15.171875,14.265625,13.609375,13.109375,12.734375,12.734375,12.6875,12.515625,12.28125,12.03125,11.84375,11.671875,12.671875,14.671875,16.578125,38.78125
2000-01-10,27.40625,26.734375,104.34375,85.6328125,68.59375,50.046875,45.640625,39.984375,34.4375,27.1171875,22.2265625,19.1640625,17.140625,15.78125,14.796875,14.0625,14.703125,16.390625,95.3125,76.421875,58.59375,51.453125,38.171875,29.984375,24.65625,20.96875,18.484375,16.75,15.515625,14.578125
