Date,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
2000-01-01,28.0,30.8359375,43.71875,54.953125,51.3046875,46.640625,47.9609375,45.671875,71.1015625,79.0078125,86.125,123.1875,112.5,77.625,55.0859375,51.40625,44.7734375,37.1875,30.7421875,26.453125,23.609375,21.546875,26.828125,27.15625,24.8359375,23.0703125,22.65625,21.4765625,19.8828125,18.65625
2000-01-02,30.8359375,43.71875,54.953125,51.3046875,46.640625,47.9609375,45.671875,71.1015625,79.0078125,86.125,123.1875,112.5,77.625,55.0859375,51.40625,44.7734375,37.1875,30.7421875,26.453125,23.609375,21.546875,26.828125,27.15625,24.8359375,23.0703125,22.65625,21.4765625,19.8828125,18.65625,17.78125
2000-01-03,27.2265625,26.5546875,29.8203125,79.0078125,117.8671875,148.78125,121.6484375,113.9921875,111.875,147.8515625,165.5390625,135.0859375,91.4921875,62.5859375,46.1171875,36.421875,30.2890625,26.1796875,23.3828125,21.328125,19.8671875,18.78125,17.9609375,17.3359375,16.890625,16.46875,16.15625,15.75,15.53125,15.296875
2000-01-04,26.5546875,29.8203125,79.0078125,117.8671875,148.78125,121.6484375,113.9921875,111.875,147.8515625,165.5390625,135.0859375,91.4921875,62.5859375,46.1171875,36.421875,30.2890625,26.1796875,23.3828125,21.328125,19.8671875,18.78125,17.9609375,17.3359375,16.890625,16.46875,16.15625,15.75,15.53125,15.296875,15.078125
2000-01-05,29.8203125,79.0078125,117.8671875,148.78125,121.6484375,113.9921875,111.875,147.8515625,165.5390625,135.0859375,91.4921875,62.5859375,46.1171875,36.421875,30.2890625,26.1796875,23.3828125,21.328125,19.8671875,18.78125,17.9609375,17.3359375,16.890625,16.46875,16.15625,15.75,15.53125,15.296875,15.078125,14.96875
2000-01-06,79.0078125,117.8671875,148.78125,121.6484375,113.9921875,111.875,147.8515625,165.5390625,135.0859375,91.4921875,62.5859375,46.1171875,36.421875,30.2890625,26.1796875,23.3828125,21.328125,19.8671875,18.78125,17.9609375,17.3359375,16.890625,16.46875,16.15625,15.75,15.53125,15.296875,15.078125,14.96875,14.796875
2000-01-07,36.671875,36.859375,40.5078125,50.140625,57.0859375,61.734375,69.734375,71.1640625,61.515625,116.8125,150.046875,256.5,239.09375,154.0390625,93.2734375,64.7734375,50.0234375,41.125,33.625,28.40625,24.890625,22.421875,20.640625,19.296875,18.3125,17.53125,16.953125,16.453125,16.09375,15.8125
2000-01-08,36.859375,40.5078125,50.140625,57.0859375,61.734375,69.734375,71.1640625,61.515625,116.8125,150.046875,256.5,239.09375,154.0390625,93.2734375,64.7734375,50.0234375,41.125,33.625,28.40625,24.890625,22.421875,20.640625,19.296875,18.3125,17.53125,16.953125,16.453125,16.09375,15.8125,15.5625
2000-01-09,40.5078125,50.140625,57.0859375,61.734375,69.734375,71.1640625,61.515625,116.8125,150.046875,256.5,239.09375,154.0390625,93.2734375,64.7734375,50.0234375,41.125,33.625,28.40625,24.890625,22.421875,20.640625,19.296875,18.3125,17.53125,16.953125,16.453125,16.09375,15.8125,15.5625,15.15625
2000-01-10,47.4609375,56.265625,61.859375,53.6796875,48.7890625,42.2109375,34.9296875,32.671875,32.53125,33.421875,30.0859375,26.546875,24.5703125,22.171875,20.5,19.1875,18.984375,18.359375,17.5625,17.859375,17.640625,17.015625,16.46875,16.203125,15.875,15.546875,15.328125,15.078125,15.203125,15.015625
2000-01-11,56.265625,61.859375,53.6796875,48.7890625,42.2109375,34.9296875,32.671875,32.53125,33.421875,30.0859375,26.546875,24.5703125,22.171875,20.5,19.1875,18.984375,18.359375,17.5625,17.859375,17.640625,17.015625,16.46875,16.203125,15.875,15.546875,15.328125,15.078125,15.203125,15.015625,14.9375
