Date,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
2000-01-01,18.0859375,21.1484375,19.5625,17.890625,20.59375,71.375,59.9453125,41.3203125,31.15625,24.8203125,22.4140625,20.7734375,24.703125,21.578125,18.015625,15.625,13.984375,24.375,25.3515625,25.421875,22.4921875,21.4453125,19.21875,17.0,16.5390625,19.140625,23.953125,31.25,25.703125,20.4375
2000-01-02,21.1484375,19.5625,17.890625,20.59375,71.375,59.9453125,41.3203125,31.15625,24.8203125,22.4140625,20.7734375,24.703125,21.578125,18.015625,15.625,13.984375,24.375,25.3515625,25.421875,22.4921875,21.4453125,19.21875,17.0,16.5390625,19.140625,23.953125,31.25,25.703125,20.4375,17.0625
2000-01-03,14.0625,14.40625,21.125,44.4375,56.5546875,52.2734375,45.3671875,34.4921875,27.8203125,30.8046875,33.9765625,28.25,22.6484375,19.0390625,16.484375,15.2578125,13.9609375,12.875,12.0546875,11.4140625,10.921875,10.515625,10.1875,9.9375,10.90625,10.953125,25.78125,23.109375,18.84375,16.046875
2000-01-04,14.40625,21.125,44.4375,56.5546875,52.2734375,45.3671875,34.4921875,27.8203125,30.8046875,33.9765625,28.25,22.6484375,19.0390625,16.484375,15.2578125,13.9609375,12.875,12.0546875,11.4140625,10.921875,10.515625,10.1875,9.9375,10.90625,10.953125,25.78125,23.109375,18.84375,16.046875,14.15625
2000-01-05,21.125,44.4375,56.5546875,52.2734375,45.3671875,34.4921875,27.8203125,30.8046875,33.9765625,28.25,22.6484375,19.0390625,16.484375,15.2578125,13.9609375,12.875,12.0546875,11.4140625,10.921875,10.515625,10.1875,9.9375,10.90625,10.953125,25.78125,23.109375,18.84375,16.046875,14.15625,12.84375
2000-01-06,44.4375,56.5546875,52.2734375,45.3671875,34.4921875,27.8203125,30.8046875,33.9765625,28.25,22.6484375,19.0390625,16.484375,15.2578125,13.9609375,12.875,12.0546875,11.4140625,10.921875,10.515625,10.1875,9.9375,10.90625,10.953125,25.78125,23.109375,18.84375,16.046875,14.15625,12.84375,11.890625
2000-01-07,19.40625,18.3046875,17.0625,15.8515625,14.984375,19.546875,18.109375,25.4140625,58.34375,52.6484375,44.65625,47.5625,38.1171875,31.0234375,36.640625,28.59375,22.25,18.234375,15.640625,14.234375,16.046875,19.25,17.9375,16.921875,21.09375,29.375,41.21875,30.640625,22.890625,18.390625
2000-01-08,18.3046875,17.0625,15.8515625,14.984375,19.546875,18.109375,25.4140625,58.34375,52.6484375,44.65625,47.5625,38.1171875,31.0234375,36.640625,28.59375,22.25,18.234375,15.640625,14.234375,16.046875,19.25,17.9375,16.921875,21.09375,29.375,41.21875,30.640625,22.890625,18.390625,15.5625
2000-01-09,17.0625,15.8515625,14.984375,19.546875,18.109375,25.4140625,58.34375,52.6484375,44.65625,47.5625,38.1171875,31.0234375,36.640625,28.59375,22.25,18.234375,15.640625,14.234375,16.046875,19.25,17.9375,16.921875,21.09375,29.375,41.21875,30.640625,22.890625,18.390625,15.5625,13.71875
2000-01-10,22.8203125,21.734375,35.2734375,28.671875,30.0546875,27.3828125,22.8125,25.375,28.6875,26.5625,29.2421875,23.96875,19.296875,16.2578125,14.265625,12.890625,11.921875,11.21875,10.6875,10.28125,11.3125,11.75,13.421875,16.0,15.78125,21.59375,20.71875,17.703125,15.59375,14.421875
