Date,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
2000-01-01,21.6328125,22.46875,21.7578125,22.59375,31.1953125,45.96875,66.671875,55.3125,44.5859375,37.703125,36.109375,37.46875,40.59375,34.453125,27.828125,23.1328125,20.0390625,30.234375,28.3984375,24.03125,21.890625,21.6171875,23.890625,21.125,20.0546875,21.25,27.9375,43.71875,35.515625,27.28125
2000-01-02,22.46875,21.7578125,22.59375,31.1953125,45.96875,66.671875,55.3125,44.5859375,37.703125,36.109375,37.46875,40.59375,34.453125,27.828125,23.1328125,20.0390625,30.234375,28.3984375,24.03125,21.890625,21.6171875,23.890625,21.125,20.0546875,21.25,27.9375,43.71875,35.515625,27.28125,22.25
2000-01-03,21.2109375,21.9921875,26.1875,43.71875,90.0234375,80.984375,72.2890625,63.75,63.625,61.15625,62.28125,45.203125,32.8828125,25.8046875,21.5546875,18.96875,17.0703125,15.6953125,14.7109375,14.0,13.46875,13.09375,12.78125,12.5625,12.59375,12.5,19.5,21.625,19.1875,17.046875
2000-01-04,21.9921875,26.1875,43.71875,90.0234375,80.984375,72.2890625,63.75,63.625,61.15625,62.28125,45.203125,32.8828125,25.8046875,21.5546875,18.96875,17.0703125,15.6953125,14.7109375,14.0,13.46875,13.09375,12.78125,12.5625,12.59375,12.5,19.5,21.625,19.1875,17.046875,15.5625
2000-01-05,26.1875,43.71875,90.0234375,80.984375,72.2890625,63.75,63.625,61.15625,62.28125,45.203125,32.8828125,25.8046875,21.5546875,18.96875,17.0703125,15.6953125,14.7109375,14.0,13.46875,13.09375,12.78125,12.5625,12.59375,12.5,19.5,21.625,19.1875,17.046875,15.5625,14.515625
2000-01-06,43.71875,90.0234375,80.984375,72.2890625,63.75,63.625,61.15625,62.28125,45.203125,32.8828125,25.8046875,21.5546875,18.96875,17.0703125,15.6953125,14.7109375,14.0,13.46875,13.09375,12.78125,12.5625,12.59375,12.5,19.5,21.625,19.1875,17.046875,15.5625,14.515625,13.75
2000-01-07,24.578125,27.2421875,24.9140625,37.9453125,39.7890625,105.8203125,72.5,66.515625,74.890625,74.1015625,62.4609375,58.0703125,46.8359375,65.2578125,60.5625,41.8046875,30.5,24.140625,20.328125,18.0625,18.921875,27.5,29.265625,30.328125,31.8125,35.046875,28.90625,23.296875,19.734375,17.40625
2000-01-08,27.2421875,24.9140625,37.9453125,39.7890625,105.8203125,72.5,66.515625,74.890625,74.1015625,62.4609375,58.0703125,46.8359375,65.2578125,60.5625,41.8046875,30.5,24.140625,20.328125,18.0625,18.921875,27.5,29.265625,30.328125,31.8125,35.046875,28.90625,23.296875,19.734375,17.40625,15.8125
2000-01-09,24.9140625,37.9453125,39.7890625,105.8203125,72.5,66.515625,74.890625,74.1015625,62.4609375,58.0703125,46.8359375,65.2578125,60.5625,41.8046875,30.5,24.140625,20.328125,18.0625,18.921875,27.5,29.265625,30.328125,31.8125,35.046875,28.90625,23.296875,19.734375,17.40625,15.8125,14.6875
2000-01-10,22.25,22.6171875,94.6328125,72.1640625,63.671875,57.546875,42.0703125,61.1015625,61.15625,61.9453125,45.203125,33.6953125,26.3203125,21.7734375,18.875,16.953125,15.609375,14.640625,13.921875,13.375,13.046875,13.390625,13.78125,16.109375,17.640625,20.953125,20.921875,18.546875,16.515625,15.09375
2000-01-11,22.6171875,94.6328125,72.1640625,63.671875,57.546875,42.0703125,61.1015625,61.15625,61.9453125,45.203125,33.6953125,26.3203125,21.7734375,18.875,16.953125,15.609375,14.640625,13.921875,13.375,13.046875,13.390625,13.78125,16.109375,17.640625,20.953125,20.921875,18.546875,16.515625,15.09375,14.875
2000-01-12,94.6328125,72.1640625,63.671875,57.546875,42.0703125,61.1015625,61.15625,61.9453125,45.203125,33.6953125,26.3203125,21.7734375,18.875,16.953125,15.609375,14.640625,13.921875,13.375,13.046875,13.390625,13.78125,16.109375,17.640625,20.953125,20.921875,18.546875,16.515625,15.09375,14.875,14.390625
2000-01-13,72.1640625,63.671875,57.546875,42.0703125,61.1015625,61.15625,61.9453125,45.203125,33.6953125,26.3203125,21.7734375,18.875,16.953125,15.609375,14.640625,13.921875,13.375,13.046875,13.390625,13.78125,16.109375,17.640625,20.953125,20.921875,18.546875,16.515625,15.09375,14.875,14.390625,14.390625
